date,price_0050,price_006208,close_0050,close_006208,nav_0050_raw,nav_006208_raw,premium_0050,premium_006208,volume_0050,volume_006208,nav_0050,nav_006208,beta,price_spread,nav_spread,mispricing_spread,premium_spread,spread_mean,spread_std,z_score,signal,ret_0050,ret_006208,position,weight_a,weight_b,gross_ret,turnover,cost,strategy_ret,equity,peak,drawdown
2024-07-30,43.60737991333008,101.53890991210938,45.150001525878906,105.75,180.46,105.37,0.0008,0.0036,52429524,10312144,45.115,105.37,1.0406016702361331,-1.0328133392416183,-1.0373645646567837,0.004551225415165394,-0.0028,-0.0021149999999999997,0.001614172429320656,-0.42436606372238117,0,0.0,0.0009465775573125335,0.0,0.4900515443978259,0.5099484556021742,-0.0,0.0,0.0,-0.0,0.999338827567168,1.000907546342034,-0.0015672963807688012
2024-07-31,43.66773986816406,101.44288635253906,45.212501525878906,105.6500015258789,180.12,105.18,0.0040999999999999,0.0045,36314216,6378222,45.03,105.18,1.0400447381099305,-1.0278728379907265,-1.0347794465921631,0.006906608601436659,-0.00040000000000009993,-0.002005000000000005,0.001653855145442081,0.9704598401033987,0,0.0013841683438433616,-0.0009456823955804605,0.0,0.4901853284484753,0.5098146715515247,0.0,0.0,0.0,0.0,0.999338827567168,1.000907546342034,-0.0015672963807688012
2024-08-01,44.4283332824707,103.2672348022461,46.0,107.5500030517578,183.97,107.42,0.0002,0.0012,56246796,6836760,45.9925,107.42,1.0388601240044821,-1.0236495737525142,-1.030006989197814,0.0063574154452998854,-0.0009999999999999998,-0.0019500000000000051,0.0016687530800286925,0.5692873387737334,0,0.017417741715118007,0.017983995874949477,0.0,0.4904701348692431,0.5095298651307569,-0.0,0.0,0.0,-0.0,0.999338827567168,1.000907546342034,-0.0015672963807688012
2024-08-02,42.18276977539063,98.3223114013672,43.67499923706055,102.4000015258789,174.52,101.9,0.001,0.0049,118827260,20967751,43.63,101.9,1.0413804373445694,-1.0361029673904323,-1.0395897618575876,0.003486794467155274,-0.0039,-0.002070000000000005,0.0017201897080202898,-1.0638361521800304,0,-0.0505435009862516,-0.04788472752609563,0.0,0.48986459442160685,0.5101354055783931,-0.0,0.0,0.0,-0.0,0.999338827567168,1.000907546342034,-0.0015672963807688012
2024-08-05,38.33151245117188,89.96875,39.6875,93.6999969482422,159.26,93.01,-0.0032,0.0074,222308816,50711263,39.815,93.01,1.0534315665253848,-1.0936033744221745,-1.0906529249171784,-0.002950449504996122,-0.0106,-0.0025550000000000047,0.0025434073705624814,-3.1630796124573712,1,-0.09129929932826664,-0.0849609949390494,0.0,0.4869896890170545,0.5130103109829457,-0.0,0.0,0.0,-0.0,0.999338827567168,1.000907546342034,-0.0015672963807688012
2024-08-06,40.44427108764648,93.66544342041016,41.875,97.5500030517578,167.8,97.97,-0.0018,-0.0043,252563844,44483198,41.95,97.97,1.071504171681862,-1.1644139017737145,-1.1760052858107564,0.011591384037041852,0.0025,-0.002320000000000005,0.0027837120238233923,1.731500945050989,1,0.05511806086874094,0.04108863822616349,1.0,0.4827410022486685,0.5172589977513314,0.005354280117946746,1.0,0.0008,0.004554280117946745,1.0038900965206494,1.0038900965206494,0.0
2024-08-07,42.04996871948242,97.45814514160156,43.53749847412109,101.5,174.16,101.67,-0.0001,-0.0017,127298960,16546398,43.54,101.67,1.0665961479323605,-1.145536294609169,-1.1558417847228548,0.010305490113685867,0.0015999999999999999,-0.002280000000000005,0.0028361575191946215,1.3680481333426788,1,0.039701485245122736,0.04049200625857452,1.0,0.48388747893511025,0.5161125210648898,-0.0016873798278462734,0.0,0.0,-0.0016873798278462734,1.002196152622406,1.0038900965206494,-0.0016873798278461694
2024-08-08,41.18071746826172,95.72982788085938,42.63750076293945,99.6999969482422,170.44,99.5,0.0006,0.002,103364420,14885257,42.61,99.5,1.0672031328937566,-1.1501089089597647,-1.1572136821457466,0.007104773185981905,-0.0014000000000000002,-0.002275000000000005,0.0028376927247325385,0.30834910079366545,1,-0.020671864395893524,-0.0177339437173879,1.0,0.4837453969026056,0.5162546030973945,-0.0008446891717367316,0.0,0.0,-0.0008446891717367316,1.0013496083843296,1.0038900965206494,-0.0025306436881136207
2024-08-09,42.46044921875,98.61035919189452,43.962501525878906,102.6999969482422,176.26,102.89,-0.0023,-0.0018,93415024,9207170,44.065,102.89,1.0666038026794784,-1.1483930844683563,-1.1566140465570443,0.008220962088687944,-0.0005,-0.002185000000000005,0.002865268426848472,0.5880775372425919,1,0.03107599452279053,0.030090217174735923,1.0,0.4838856866049694,0.5161143133950307,-0.0004927628304534273,0.0,0.0,-0.0004927628304534273,1.0008561805170288,1.0038900965206494,-0.0030221595114203748
2024-08-12,42.99165725708008,99.90660858154295,44.51250076293945,104.0500030517578,178.51,104.22,-0.0026,-0.0016,70286956,8417268,44.6275,104.22,1.0665480597641868,-1.149632717386262,-1.1573696177208999,0.0077369003346379195,-0.0009999999999999998,-0.002085000000000005,0.002870223721337119,0.37801931324522264,1,0.012510655165077766,0.013145164466199288,1.0,0.48389873890187185,0.5161012610981283,-0.0007303457011304361,0.0,0.0,-0.0007303457011304361,1.0001252095081385,1.0038900965206494,-0.0037502979913432988
2024-08-13,43.10031127929688,100.24267578125,44.625,104.4000015258789,178.76,104.37,-0.0015,0.0003,43433840,5824171,44.69,104.37,1.0667725392564638,-1.1517245361464954,-1.1585474230949129,0.006822886948417484,-0.0018,-0.0018400000000000053,0.0026567491017169213,0.015055994551444603,0,0.002527328071283197,0.003363813510221858,1.0,0.4838461809444,0.5161538190556,-0.0005134071546078842,0.0,0.0,-0.0005134071546078842,0.9996117380700733,1.0038900965206494,-0.00426177971613062
2024-08-14,43.64359664916992,101.44288635253906,45.1875,105.6500015258789,180.81,105.57,-0.0003,0.0008,74857276,8870255,45.2025,105.57,1.0670856238595294,-1.153341137488804,-1.16079887264396,0.007457735155155909,-0.0011,-0.001735000000000005,0.0026416252971468725,0.24038231337572605,0,0.01260513796182261,0.011973050020214648,0.0,0.4837728967089734,0.5162271032910266,-0.0,1.0,0.0008,-0.0008,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-08-15,43.3055534362793,100.86679077148438,44.837501525878906,105.0500030517578,179.19,104.62,0.0009,0.0040999999999999,45926588,7000594,44.7975,104.62,1.0676400326722542,-1.1575974944108514,-1.1627311972613783,0.005133702850526944,-0.0031999999999999,-0.00177,0.002656887771731979,-0.5382237124256505,0,-0.007745539754846376,-0.005679014091265255,0.0,0.48364317975967147,0.5163568202403286,-0.0,0.0,0.0,-0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-08-16,44.28345489501953,103.0751953125,45.84999847412109,107.3499984741211,183.61,107.19,-0.0011,0.0015,52823660,9776099,45.9025,107.19,1.0671553946065395,-1.1561437079397816,-1.1620081853441597,0.005864477404378121,-0.0026,-0.0017250000000000002,0.0026335637252090207,-0.3322494123169747,0,0.02258143312217764,0.021894267916373167,0.0,0.4837565683785176,0.5162434316214823,-0.0,0.0,0.0,-0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-08-19,44.34382247924805,103.17121124267578,45.91249847412109,107.4499969482422,184.15,107.52,-0.0027,-0.0007,37122372,4974769,46.0375,107.52,1.0688284634564074,-1.1635320340464568,-1.1701779069776341,0.0066458729311773546,-0.002,-0.0017649999999999999,0.0026312444524257002,-0.08931135219434197,0,0.0013632085475629996,0.0009315134439928929,0.0,0.4833653527413735,0.5166346472586265,0.0,0.0,0.0,0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-08-20,44.36796569824219,103.21922302246094,45.9375,107.5,184.24,107.56,-0.0027,-0.0006,43139504,5009201,46.06,107.56,1.0687731346840017,-1.1632284502120411,-1.1698280193483792,0.006599569136338079,-0.0021000000000000003,-0.0017500000000000003,0.0026282874151892285,-0.13316656236958815,0,0.0005444550704991613,0.000465360241552526,0.0,0.48337828021570217,0.5166217197842977,0.0,0.0,0.0,0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-08-21,43.89712524414063,102.0189971923828,45.45000076293945,106.25,182.02,106.26,-0.0012,-0.0001,46736568,5324519,45.505,106.26,1.067756843950371,-1.1566963886950234,-1.164212618504985,0.007516229809961583,-0.0010999999999999998,-0.001755,0.0026268802789620946,0.2493452043649271,0,-0.010612171342356813,-0.011627929322980513,0.0,0.48361585789242895,0.5163841421075711,0.0,0.0,0.0,0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-08-22,43.66773986816406,101.58692169189452,45.212501525878906,105.8000030517578,181.07,105.71,-0.0012,0.0009,20872828,2914289,45.2675,105.71,1.0674724363767971,-1.1560895720611586,-1.1625789102683362,0.006489338207177564,-0.0021,-0.001915,0.002539845623157765,-0.07283907270316341,0,-0.005225521596250449,-0.004235245516807984,0.0,0.4836823855085968,0.5163176144914031,-0.0,0.0,0.0,-0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-08-23,43.6918830871582,101.73094177246094,45.23749923706055,105.9499969482422,180.89,105.6,0.0003,0.0033,31773940,4194063,45.2225,105.6,1.0674703648490462,-1.1570395521102328,-1.1624524710601531,0.005412918949920353,-0.003,-0.001925,0.0025439039621064754,-0.42257884574771765,0,0.0005528845565863083,0.001417702969711332,0.0,0.48368287014020334,0.5163171298597967,-0.0,0.0,0.0,-0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-08-26,43.76432418823242,101.68293762207033,45.3125,105.9000015258789,181.4,105.91,-0.0008,-0.0001,45593952,6310200,45.35,105.91,1.0665342873219037,-1.1505526771715404,-1.1584015815184827,0.007848904346942298,-0.0007,-0.0018599999999999999,0.002558453480234942,0.4533989024859961,0,0.0016579990596814476,-0.0004718736458567685,0.0,0.48390196385076,0.5160980361492399,0.0,0.0,0.0,0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-08-27,43.5711555480957,101.29886627197266,45.11249923706055,105.5,180.37,105.3,0.0004,0.0019,21167864,3554139,45.0925,105.3,1.0676134992061446,-1.1559240831629336,-1.162960933995893,0.0070368508329594626,-0.0015,-0.0017950000000000002,0.002549814234719643,0.11569470276819438,0,-0.004413838068329179,-0.003777146481793836,0.0,0.4836493863016215,0.5163506136983785,-0.0,0.0,0.0,-0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-08-28,44.18687438964844,102.69112396240234,45.75,106.9499969482422,182.89,106.77,0.0006,0.0017,21989684,3814004,45.7225,106.77,1.0664925624698773,-1.1512732104191312,-1.1586517515074735,0.007378541088342239,-0.0010999999999999998,-0.0018299999999999948,0.0025344157429069768,0.2880348269785779,0,0.01413134064973498,0.013744059945268061,0.0,0.48391173438572527,0.5160882656142748,-0.0,0.0,0.0,-0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-08-29,43.583229064941406,101.53890991210938,45.125,105.75,180.69,105.49,-0.0011,0.0025,43063780,5901082,45.1725,105.49,1.0653541595083167,-1.147734760324814,-1.1525876108092215,0.004852850484407423,-0.0036,-0.001959999999999995,0.0025561895984370724,-0.6415799520515801,0,-0.013661190863693329,-0.011220191247637179,0.0,0.484178461788879,0.5158215382111209,-0.0,0.0,0.0,-0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-08-30,43.78847122192383,101.53890991210938,45.337501525878906,105.75,180.82,105.57,0.0029,0.0017,32202952,4588136,45.205,105.57,1.0643658264732638,-1.138470078045121,-1.1480710136182126,0.009600935573091718,0.0012,-0.0017049999999999951,0.002606363669741303,1.1145796857613248,0,0.004709200336592723,0.0,0.0,0.48441026642471957,0.5155897335752806,0.0,0.0,0.0,0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-09-02,43.66773986816406,101.44288635253906,45.212501525878906,105.6500015258789,181.06,105.71,-0.0012,-0.0006,32057896,5119245,45.265,105.71,1.064728495313883,-1.1418993542789146,-1.149845454325217,0.007946100046302362,-0.0006,-0.001204999999999995,0.001558837285995721,0.38810978248672434,0,-0.002757149322429875,-0.0009456823955804605,0.0,0.4843251799302448,0.5156748200697552,-0.0,0.0,0.0,-0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-09-03,43.474571228027344,101.15483856201172,45.01250076293945,105.3499984741211,179.82,104.99,0.0013,0.0034,38411312,4352750,44.955,104.99,1.0635109838387387,-1.1376843361220228,-1.1437746697219215,0.006090333599898745,-0.0021,-0.0014349999999999949,0.0013015274427419913,-0.5109381317377505,0,-0.004423600596685562,-0.0028395070456326277,0.0,0.48461094117352616,0.5153890588264739,-0.0,0.0,0.0,-0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-09-04,41.34973907470703,96.30593872070312,42.8125,100.3000030517578,171.11,99.93,0.0008,0.0037,119635984,30222878,42.7775,99.93,1.0597159518830355,-1.1182182754356171,-1.1234179828858064,0.005199707450189273,-0.0029000000000000002,-0.0016599999999999948,0.001126428917092926,-1.1008240122245638,0,-0.04887528716903067,-0.04793542167867759,0.0,0.48550383808300324,0.5144961619169969,0.0,0.0,0.0,0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-09-05,41.603271484375,96.7380142211914,43.07500076293945,100.75,172.28,100.6,0.0001,0.0015,35275304,6690210,43.07,100.6,1.0599358831197487,-1.1178548782140565,-1.1246990413624327,0.006844163148376214,-0.0014,-0.0016599999999999952,0.001126428917092926,0.23081793804708076,0,0.006131414982085026,0.00448648864470691,0.0,0.4854520027514214,0.5145479972485786,0.0,0.0,0.0,0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-09-06,42.19484329223633,98.08226776123048,43.6875,102.1500015258789,174.88,102.12,-0.0007,0.0003,34331020,6464982,43.72,102.12,1.060612820967735,-1.1214672508001566,-1.1287468454646064,0.007279594664449718,-0.001,-0.001684999999999995,0.0011046671325264435,0.6200962985414048,0,0.014219357919569076,0.013895814906490056,0.0,0.48529252551693114,0.5147074744830689,-0.0,0.0,0.0,-0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-09-09,41.54290771484375,96.49796295166016,43.01250076293945,100.5,171.72,100.27,0.0019,0.0023,60735940,15073740,42.93,100.27,1.0596225607714942,-1.1152416819733193,-1.1230284685567553,0.007786786583436012,-0.00039999999999999996,-0.001654999999999995,0.0011320568146426801,1.1086016035300494,0,-0.015450598379459612,-0.016152815852781166,0.0,0.4855258526714815,0.5144741473285185,0.0,0.0,0.0,0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-09-10,41.6153450012207,96.54598999023438,43.087501525878906,100.5500030517578,171.96,100.4,0.0023,0.0015,37207812,6550810,42.99,100.4,1.0599885292874023,-1.115699252674986,-1.124691538809901,0.008992286134914984,0.0007999999999999999,-0.0015249999999999947,0.001256928168612914,1.8497477087857406,0,0.0017436739593235107,0.0004977000250074859,0.0,0.4854395962806275,0.5145604037193726,0.0,0.0,0.0,0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-09-11,41.49461364746094,96.30593872070312,42.962501525878906,100.3000030517578,171.43,100.1,0.0024,0.002,20056236,5688269,42.8575,100.1,1.0600052697036348,-1.1160422273566168,-1.1246834817500848,0.008641254393467968,0.00039999999999999975,-0.0014499999999999951,0.00132645153858349,1.3946985217233034,0,-0.0029011258648996563,-0.002486392956926875,0.0,0.485435651406788,0.514564348593212,-0.0,0.0,0.0,-0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-09-12,43.05202102661133,99.8585968017578,44.57500076293945,104.0,177.99,103.93,0.0017,0.0007,62978008,6698537,44.4975,103.93,1.0585988263260238,-1.1111206261936055,-1.1204009886732442,0.009280362479638704,0.001,-0.00124,0.0013666709456501263,1.6390192585344165,0,0.03753276009224127,0.03688929393396734,0.0,0.48576730308580696,0.5142326969141932,-0.0,0.0,0.0,-0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-09-13,43.07616424560547,100.24267578125,44.59999847412109,104.4000015258789,178.67,104.33,-0.0015,0.0007,18047504,4538394,44.6675,104.33,1.0640552733327175,-1.1397648869246315,-1.1460134436857103,0.006248556761078827,-0.0022,-0.0012200000000000002,0.001348527462007902,-0.7267186079702228,0,0.0005607917681544894,0.0038462284850115935,0.0,0.48448314971011147,0.5155168502898886,-0.0,0.0,0.0,-0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-09-16,43.160675048828125,100.62673950195312,44.6875,104.8000030517578,179.17,104.62,-0.0023,0.0017,23507632,5300424,44.7925,104.62,1.0628890782839273,-1.1364960707063099,-1.1407492886314796,0.00425321792516975,-0.004,-0.00132,0.001477408827002622,-1.8139867252838906,0,0.001961892492117201,0.0038313394740303597,0.0,0.48475703833377143,0.5152429616662287,-0.0,0.0,0.0,-0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-09-18,42.94336318969727,99.76258087158205,44.462501525878906,103.9000015258789,177.6,103.7,0.0014,0.0019,36769256,4586707,44.4,103.7,1.062267474080628,-1.1295153639837618,-1.1372772584529076,0.007761894469145769,-0.0005,-0.0012400000000000002,0.0014762684109106419,0.5012638586119501,0,-0.00503495042385238,-0.008587763398160253,0.0,0.484903152752194,0.515096847247806,0.0,0.0,0.0,0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-09-19,43.49871826171875,101.15483856201172,45.03749847412109,105.3499984741211,180.67,105.49,-0.0029,-0.0013,32440304,4424447,45.1675,105.49,1.0603616975946129,-1.1225899015151186,-1.129440339989305,0.006850438474186316,-0.0015999999999999999,-0.001265,0.0014780054127099807,-0.22665681540757296,0,0.012932267777171047,0.013955710430365142,0.0,0.4853516744984431,0.514648325501557,-0.0,0.0,0.0,-0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-09-20,44.05407333374024,102.35506439208984,45.61249923706055,106.5999984741211,182.26,106.41,0.001,0.0018,54531520,7852780,45.565,106.41,1.0604883871120208,-1.1229973149744592,-1.1304771019045692,0.007479786930109977,-0.0007999999999999999,-0.0012000000000000001,0.0014679021909191577,0.2724977198579776,0,0.012767159452379495,0.01186523400304118,0.0,0.48532183255912414,0.5146781674408758,0.0,0.0,0.0,0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-09-23,44.24723815917969,102.73912811279295,45.8125,107.0,183.51,107.15,-0.0014,-0.0014,31601992,4191398,45.8775,107.15,1.061191391013503,-1.1258504191111514,-1.1342775397178113,0.008427120606659955,0.0,-0.0010500000000000002,0.001426995371216629,0.7358117770941263,0,0.004384721112531187,0.0037522688592319664,0.0,0.48515630540659915,0.5148436945934008,0.0,0.0,0.0,0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-09-24,44.66979217529297,103.74732208251952,46.25,108.0500030517578,185.23,108.15,-0.0012,-0.0009,39809384,5912298,46.3075,108.15,1.061008017590735,-1.1258575411376701,-1.133947436220434,0.00808989508276392,-0.0002999999999999999,-0.00103,0.0014349399400598436,0.5087320936718479,0,0.00954983935026954,0.009813145081586816,0.0,0.4851994710670626,0.5148005289329373,-0.0,0.0,0.0,-0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-09-25,45.33380508422852,105.4276351928711,46.9375,109.8000030517578,188.22,109.9,-0.0025,-0.0009,46692004,7287202,47.055,109.9,1.0606643795634962,-1.1265479761312465,-1.1333502816209227,0.006802305489676197,-0.0016,-0.001035,0.0014368368035375485,-0.39322489416261336,0,0.014864920488768751,0.016196207059832046,0.0,0.48528038331590256,0.5147196166840974,-0.0,0.0,0.0,-0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
2024-09-26,45.70806503295898,106.14777374267578,47.32500076293945,110.5500030517578,189.67,110.75,-0.002,-0.0018,66903724,8893328,47.4175,110.75,1.0609569662657525,-1.1269114750812323,-1.1352252783543668,0.008313803273134468,-0.0002000000000000001,-0.00099,0.0014487381078936103,0.5453021465340059,0,0.008255648252669223,0.006830643108775458,0.0,0.485211489792482,0.5147885102075179,0.0,0.0,0.0,0.0,0.9988120486796173,1.0038900965206494,-0.005058370292357672
